Code,ID
5637,707
42501,707
9733,707
50693,707
17925,707
6167,707
6166,707
6165,707
3087,707
6163,707
3075,707
6171,707
3099,707
6155,707
3115,707
6187,707
3147,707
6219,707
3211,707
6283,707
3339,707
6411,707
3595,707
6667,707
2059,707
7179,707
1035,707
5131,707
11275,707
19467,707
35851,707
12333,707
12332,707
6164,707
12334,707
6162,707
12330,707
6174,707
12326,707
6150,707
12342,707
6198,707
12310,707
6230,707
12374,707
6294,707
12438,707
6422,707
12566,707
6678,707
12822,707
7190,707
13334,707
4118,707
14358,707
2070,707
10262,707
22550,707
38934,707
24665,707
24664,707
24666,707
12328,707
24668,707
12324,707
24660,707
12348,707
24652,707
12300,707
24684,707
12396,707
24620,707
12460,707
24748,707
12588,707
24876,707
12844,707
25132,707
13356,707
25644,707
14380,707
26668,707
8236,707
28716,707
4140,707
20524,707
45100,707
49329,707
49328,707
49330,707
49332,707
24656,707
49336,707
24648,707
49320,707
24696,707
49304,707
24600,707
49368,707
24792,707
49240,707
24920,707
49496,707
25176,707
49752,707
25688,707
50264,707
26712,707
51288,707
28760,707
53336,707
16472,707
57432,707
8280,707
41048,707
33121,707
33120,707
33122,707
33124,707
33128,707
49312,707
33136,707
49296,707
33104,707
49392,707
33072,707
49200,707
33200,707
49584,707
32944,707
49840,707
33456,707
50352,707
33968,707
51376,707
34992,707
53424,707
37040,707
57520,707
41136,707
16560,707
33123,707
33125,707
709,707
33129,707
713,707
33137,707
721,707
33089,707
737,707
33057,707
673,707
33249,707
609,707
32865,707
865,707
33633,707
353,707
34145,707
1377,707
35169,707
2401,707
37217,707
4449,707
41313,707
8545,707
49505,707
16737,707
788,789
1579,789
1578,789
791,789
789,789
1577,789
785,789
1581,789
797,789
1573,789
773,789
1589,789
821,789
1557,789
853,789
1621,789
917,789
1685,789
533,789
1813,789
277,789
1301,789
2837,789
4885,789
8981,789
17173,789
33557,789
3157,789
3156,789
1576,789
3158,789
1582,789
3154,789
1570,789
3162,789
1594,789
3146,789
1546,789
3178,789
1642,789
3114,789
1706,789
3242,789
1834,789
3370,789
1066,789
3626,789
554,789
2602,789
5674,789
9770,789
17962,789
34346,789
6313,789
6312,789
6314,789
3152,789
6316,789
3164,789
6308,789
3140,789
6324,789
3188,789
6292,789
3092,789
6356,789
3284,789
6228,789
3412,789
6484,789
3668,789
6740,789
2132,789
7252,789
1108,789
5204,789
11348,789
19540,789
35924,789
12625,789
12624,789
12626,789
12628,789
6304,789
12632,789
6328,789
12616,789
6280,789
12648,789
6376,789
12584,789
6184,789
12712,789
6568,789
12456,789
6824,789
12968,789
7336,789
13480,789
4264,789
14504,789
2216,789
10408,789
22696,789
39080,789
25249,789
25248,789
25250,789
25252,789
25256,789
12608,789
25264,789
12656,789
25232,789
12560,789
25296,789
12752,789
25168,789
12368,789
25424,789
13136,789
24912,789
13648,789
25936,789
14672,789
26960,789
8528,789
29008,789
4432,789
20816,789
45392,789
50497,789
50496,789
50498,789
50500,789
50504,789
50512,789
25216,789
50528,789
25312,789
50464,789
25120,789
50592,789
25504,789
50336,789
24736,789
50848,789
26272,789
49824,789
27296,789
51872,789
29344,789
53920,789
17056,789
58016,789
8864,789
41632,789
35457,789
35456,789
35458,789
35460,789
35464,789
35472,789
35488,789
50432,789
35520,789
50624,789
35392,789
50240,789
35648,789
51008,789
35136,789
49472,789
36160,789
52544,789
34112,789
54592,789
38208,789
58688,789
42304,789
17728,789
5379,789
5378,789
35459,789
5377,789
35461,789
5381,789
35465,789
5385,789
35473,789
5393,789
35489,789
5409,789
35521,789
5441,789
35329,789
5505,789
35713,789
5249,789
34945,789
5761,789
36481,789
4737,789
33409,789
6785,789
39553,789
2689,789
43649,789
10881,789
51841,789
19073,789
10759,789
10758,789
10757,789
5383,789
10755,789
5387,789
10763,789
5395,789
10771,789
5411,789
10787,789
5443,789
10819,789
5507,789
10883,789
5123,789
11011,789
5891,789
10499,789
4355,789
11523,789
7427,789
9475,789
1283,789
13571,789
21763,789
38147,789
21517,789
21516,789
10756,789
21518,789
10754,789
21514,789
10766,789
21510,789
10774,789
21526,789
10790,789
21542,789
10822,789
21574,789
10886,789
21638,789
11014,789
21766,789
10246,789
22022,789
11782,789
20998,789
8710,789
23046,789
14854,789
18950,789
2566,789
27142,789
43526,789
43033,789
43032,789
43034,789
21512,789
43036,789
21508,789
43028,789
21532,789
43020,789
21548,789
43052,789
21580,789
43084,789
21644,789
43148,789
21772,789
43276,789
22028,789
43532,789
20492,789
44044,789
23564,789
41996,789
17420,789
46092,789
29708,789
37900,789
5132,789
54284,789
20529,789
20528,789
20530,789
20532,789
43024,789
20536,789
43016,789
20520,789
43064,789
20504,789
43096,789
20568,789
43160,789
20632,789
43288,789
20760,789
43544,789
21016,789
44056,789
21528,789
40984,789
22552,789
47128,789
18456,789
34840,789
26648,789
59416,789
10264,789
41059,789
41058,789
20531,789
41057,789
20533,789
41061,789
20537,789
41065,789
20513,789
41073,789
20497,789
41041,789
20593,789
41009,789
20657,789
41137,789
20785,789
41265,789
21041,789
41521,789
21553,789
42033,789
22577,789
43057,789
16433,789
45105,789
28721,789
36913,789
4145,789
53297,789
16581,789
16580,789
41056,789
16582,789
41062,789
16578,789
41066,789
16586,789
41074,789
16594,789
41026,789
16610,789
40994,789
16546,789
41186,789
16482,789
41314,789
16738,789
41570,789
16994,789
42082,789
17506,789
43106,789
18530,789
45154,789
20578,789
32866,789
24674,789
57442,789
8290,789
33163,789
33162,789
16583,789
33161,789
16577,789
33165,789
16589,789
33157,789
16597,789
33173,789
16613,789
33189,789
16517,789
33221,789
16453,789
33093,789
16837,789
32965,789
17093,789
33477,789
17605,789
33989,789
18629,789
35013,789
20677,789
37061,789
24773,789
41157,789
197,789
49349,789
33160,789
790,789
33166,789
786,789
33154,789
794,789
33178,789
778,789
33194,789
810,789
33226,789
842,789
33034,789
906,789
32906,789
650,789
33674,789
394,789
34186,789
1418,789
35210,789
2442,789
37258,789
4490,789
41354,789
8586,789
49546,789
16778,789
1260,1261
2523,1261
2522,1261
1263,1261
1261,1261
2521,1261
1257,1261
2525,1261
1253,1261
2517,1261
1277,1261
2509,1261
1229,1261
2541,1261
1197,1261
2477,1261
1133,1261
2413,1261
1517,1261
2285,1261
1773,1261
2797,1261
237,1261
3309,1261
5357,1261
9453,1261
17645,1261
34029,1261
5045,1261
5044,1261
2520,1261
5046,1261
2526,1261
5042,1261
2514,1261
5050,1261
2506,1261
5034,1261
2554,1261
5018,1261
2458,1261
5082,1261
2394,1261
4954,1261
2266,1261
4826,1261
3034,1261
4570,1261
3546,1261
5594,1261
474,1261
6618,1261
10714,1261
18906,1261
35290,1261
10089,1261
10088,1261
10090,1261
5040,1261
10092,1261
5052,1261
10084,1261
5028,1261
10100,1261
5012,1261
10068,1261
5108,1261
10036,1261
4916,1261
10164,1261
4788,1261
9908,1261
4532,1261
9652,1261
6068,1261
9140,1261
7092,1261
11188,1261
948,1261
13236,1261
21428,1261
37812,1261
20177,1261
20176,1261
20178,1261
20180,1261
10080,1261
20184,1261
10104,1261
20168,1261
10056,1261
20200,1261
10024,1261
20136,1261
10216,1261
20072,1261
9832,1261
20328,1261
9576,1261
19816,1261
9064,1261
19304,1261
12136,1261
18280,1261
14184,1261
22376,1261
1896,1261
26472,1261
42856,1261
40353,1261
40352,1261
40354,1261
40356,1261
40360,1261
20160,1261
40368,1261
20208,1261
40336,1261
20112,1261
40400,1261
20048,1261
40272,1261
20432,1261
40144,1261
19664,1261
40656,1261
19152,1261
39632,1261
18128,1261
38608,1261
24272,1261
36560,1261
28368,1261
44752,1261
3792,1261
52944,1261
15169,1261
15168,1261
15170,1261
15172,1261
15176,1261
15184,1261
40320,1261
15200,1261
40416,1261
15136,1261
40224,1261
15264,1261
40096,1261
15008,1261
40864,1261
14752,1261
39328,1261
15776,1261
38304,1261
13728,1261
36256,1261
11680,1261
48544,1261
7584,1261
56736,1261
23968,1261
30339,1261
30338,1261
15171,1261
30337,1261
15173,1261
30341,1261
15177,1261
30345,1261
15185,1261
30353,1261
15201,1261
30369,1261
15105,1261
30401,1261
15297,1261
30273,1261
14913,1261
30529,1261
14657,1261
30017,1261
16193,1261
29505,1261
13121,1261
31553,1261
11073,1261
27457,1261
6977,1261
23361,1261
47937,1261
60677,1261
60676,1261
30336,1261
60678,1261
30342,1261
60674,1261
30346,1261
60682,1261
30354,1261
60690,1261
30370,1261
60706,1261
30402,1261
60738,1261
30210,1261
60802,1261
30594,1261
60546,1261
29826,1261
61058,1261
29314,1261
60034,1261
32386,1261
59010,1261
26242,1261
63106,1261
22146,1261
54914,1261
13954,1261
46722,1261
55817,1261
55816,1261
55818,1261
60672,1261
55820,1261
60684,1261
55812,1261
60692,1261
55828,1261
60708,1261
55844,1261
60740,1261
55876,1261
60804,1261
55940,1261
60420,1261
56068,1261
61188,1261
55556,1261
59652,1261
56580,1261
58628,1261
54532,1261
64772,1261
52484,1261
44292,1261
27908,1261
46099,1261
46098,1261
55819,1261
46097,1261
55821,1261
46101,1261
55809,1261
46105,1261
55833,1261
46089,1261
55849,1261
46121,1261
55881,1261
46153,1261
55945,1261
46217,1261
56073,1261
46345,1261
55305,1261
46601,1261
56841,1261
45577,1261
53769,1261
47625,1261
51721,1261
43529,1261
64009,1261
39433,1261
23049,1261
26663,1261
26662,1261
26661,1261
46103,1261
26659,1261
46107,1261
26667,1261
46083,1261
26675,1261
46131,1261
26643,1261
46163,1261
26707,1261
46227,1261
26771,1261
46355,1261
26899,1261
46611,1261
27155,1261
45075,1261
27667,1261
48147,1261
25619,1261
42003,1261
29715,1261
37907,1261
21523,1261
62483,1261
13331,1261
53327,1261
53326,1261
53325,1261
53323,1261
26671,1261
53319,1261
26679,1261
53335,1261
26631,1261
53351,1261
26727,1261
53287,1261
26791,1261
53415,1261
26919,1261
53543,1261
27175,1261
53799,1261
27687,1261
54311,1261
24615,1261
55335,1261
30759,1261
51239,1261
18471,1261
59431,1261
10279,1261
43047,1261
41117,1261
41116,1261
53324,1261
41118,1261
53322,1261
41114,1261
53318,1261
41110,1261
53342,1261
41102,1261
53358,1261
41134,1261
53262,1261
41166,1261
53454,1261
41038,1261
53582,1261
41294,1261
53838,1261
41550,1261
54350,1261
42062,1261
55374,1261
43086,1261
49230,1261
45134,1261
61518,1261
36942,1261
20558,1261
16699,1261
16698,1261
41119,1261
16697,1261
41113,1261
16701,1261
41109,1261
16693,1261
41101,1261
16685,1261
41149,1261
16669,1261
41181,1261
16733,1261
40989,1261
16797,1261
41373,1261
16541,1261
41629,1261
17053,1261
42141,1261
17565,1261
43165,1261
18589,1261
45213,1261
20637,1261
32925,1261
24733,1261
57501,1261
8349,1261
33399,1261
33398,1261
33397,1261
16703,1261
33395,1261
16691,1261
33403,1261
16683,1261
33387,1261
16667,1261
33371,1261
16763,1261
33339,1261
16827,1261
33467,1261
16443,1261
33595,1261
17211,1261
33083,1261
17723,1261
34107,1261
18747,1261
35131,1261
20795,1261
37179,1261
24891,1261
41275,1261
315,1261
49467,1261
33396,1261
1262,1261
33394,1261
1258,1261
33406,1261
1254,1261
33382,1261
1270,1261
33366,1261
1238,1261
33334,1261
1206,1261
33526,1261
1142,1261
33654,1261
1398,1261
32886,1261
1654,1261
34422,1261
630,1261
35446,1261
2678,1261
37494,1261
4726,1261
41590,1261
8822,1261
49782,1261
17014,1261
1630,1631
3263,1631
3262,1631
1629,1631
3261,1631
1627,1631
3259,1631
1623,1631
3255,1631
1615,1631
3247,1631
1663,1631
1631,1631
3231,1631
1567,1631
3295,1631
1759,1631
3167,1631
1887,1631
3423,1631
1119,1631
3679,1631
607,1631
2655,1631
5727,1631
9823,1631
18015,1631
34399,1631
6525,1631
6524,1631
3260,1631
6526,1631
3258,1631
6522,1631
3254,1631
6518,1631
3246,1631
6510,1631
3230,1631
6494,1631
3326,1631
6462,1631
3134,1631
6590,1631
3518,1631
6334,1631
3774,1631
6846,1631
2238,1631
7358,1631
1214,1631
5310,1631
11454,1631
19646,1631
36030,1631
13049,1631
13048,1631
13050,1631
6520,1631
13052,1631
6516,1631
13044,1631
6508,1631
13036,1631
6492,1631
13020,1631
6460,1631
12988,1631
6652,1631
12924,1631
6268,1631
13180,1631
7036,1631
12668,1631
7548,1631
13692,1631
4476,1631
14716,1631
2428,1631
10620,1631
22908,1631
39292,1631
26097,1631
26096,1631
26098,1631
26100,1631
13040,1631
26104,1631
13032,1631
26088,1631
13016,1631
26072,1631
12984,1631
26040,1631
12920,1631
25976,1631
13304,1631
25848,1631
12536,1631
26360,1631
14072,1631
25336,1631
15096,1631
27384,1631
8952,1631
29432,1631
4856,1631
21240,1631
45816,1631
52193,1631
52192,1631
52194,1631
52196,1631
52200,1631
26080,1631
52208,1631
26064,1631
52176,1631
26032,1631
52144,1631
25968,1631
52080,1631
25840,1631
51952,1631
26608,1631
51696,1631
25072,1631
52720,1631
28144,1631
50672,1631
30192,1631
54768,1631
17904,1631
58864,1631
9712,1631
42480,1631
38849,1631
38848,1631
38850,1631
38852,1631
38856,1631
38864,1631
52160,1631
38880,1631
52128,1631
38816,1631
52064,1631
38752,1631
51936,1631
38624,1631
51680,1631
38368,1631
53216,1631
37856,1631
50144,1631
39904,1631
56288,1631
35808,1631
60384,1631
44000,1631
19424,1631
12163,1631
12162,1631
38851,1631
12161,1631
38853,1631
12165,1631
38857,1631
12169,1631
38865,1631
12177,1631
38881,1631
12193,1631
38785,1631
12225,1631
38721,1631
12097,1631
38593,1631
11969,1631
38337,1631
11713,1631
37825,1631
11201,1631
40897,1631
10177,1631
34753,1631
14273,1631
47041,1631
6081,1631
55233,1631
22465,1631
24327,1631
24326,1631
24325,1631
12167,1631
24323,1631
12171,1631
24331,1631
12179,1631
24339,1631
12195,1631
24355,1631
12227,1631
24387,1631
12035,1631
24451,1631
11907,1631
24195,1631
11651,1631
23939,1631
11139,1631
23427,1631
10115,1631
22403,1631
16259,1631
20355,1631
3971,1631
28547,1631
44931,1631
48653,1631
48652,1631
24324,1631
48654,1631
24322,1631
48650,1631
24334,1631
48646,1631
24342,1631
48662,1631
24358,1631
48678,1631
24390,1631
48710,1631
24454,1631
48774,1631
24070,1631
48902,1631
23814,1631
48390,1631
23302,1631
47878,1631
22278,1631
46854,1631
20230,1631
44806,1631
32518,1631
40710,1631
7942,1631
57094,1631
31769,1631
31768,1631
31770,1631
48648,1631
31772,1631
48644,1631
31764,1631
48668,1631
31756,1631
48684,1631
31788,1631
48716,1631
31820,1631
48780,1631
31884,1631
48908,1631
32012,1631
48140,1631
32268,1631
47628,1631
31244,1631
46604,1631
30220,1631
44556,1631
28172,1631
40460,1631
24076,1631
65036,1631
15884,1631
63539,1631
63538,1631
31771,1631
63537,1631
31773,1631
63541,1631
31761,1631
63545,1631
31753,1631
63529,1631
31801,1631
63513,1631
31833,1631
63577,1631
31897,1631
63641,1631
32025,1631
63769,1631
32281,1631
64025,1631
30745,1631
64537,1631
29721,1631
62489,1631
27673,1631
60441,1631
23577,1631
56345,1631
15385,1631
48153,1631
61541,1631
61540,1631
63536,1631
61542,1631
63542,1631
61538,1631
63546,1631
61546,1631
63522,1631
61554,1631
63506,1631
61522,1631
63602,1631
61490,1631
63666,1631
61618,1631
63794,1631
61746,1631
64050,1631
62002,1631
64562,1631
62514,1631
59442,1631
55346,1631
47154,1631
30770,1631
57547,1631
57546,1631
61543,1631
57545,1631
61537,1631
57549,1631
61549,1631
57541,1631
61557,1631
57557,1631
61509,1631
57573,1631
61477,1631
57509,1631
61669,1631
57445,1631
61797,1631
57701,1631
62053,1631
57957,1631
62565,1631
58469,1631
63589,1631
59493,1631
53349,1631
45157,1631
28773,1631
49559,1631
49558,1631
49557,1631
57551,1631
49555,1631
57539,1631
49563,1631
57563,1631
49547,1631
57579,1631
49579,1631
57483,1631
49611,1631
57419,1631
49483,1631
57803,1631
49355,1631
58059,1631
49867,1631
58571,1631
50379,1631
59595,1631
51403,1631
61643,1631
53451,1631
41163,1631
24779,1631
33583,1631
33582,1631
33581,1631
33579,1631
49567,1631
33575,1631
49543,1631
33591,1631
49591,1631
33559,1631
49623,1631
33623,1631
49431,1631
33687,1631
49303,1631
33431,1631
50071,1631
33175,1631
50583,1631
34199,1631
51607,1631
35223,1631
53655,1631
37271,1631
57751,1631
41367,1631
16791,1631
33599,1631
33551,1631
1647,1631
33647,1631
1583,1631
33711,1631
1711,1631
33327,1631
1839,1631
33071,1631
1327,1631
34607,1631
815,1631
35631,1631
2863,1631
37679,1631
4911,1631
41775,1631
9007,1631
49967,1631
17199,1631
1826,1827
3655,1827
3654,1827
1825,1827
3653,1827
1831,1827
1827,1827
3651,1827
1835,1827
3659,1827
1843,1827
3667,1827
1795,1827
3683,1827
1891,1827
3619,1827
1955,1827
3747,1827
1571,1827
3875,1827
1315,1827
3363,1827
803,1827
2851,1827
5923,1827
10019,1827
18211,1827
34595,1827
7309,1827
7308,1827
3652,1827
7310,1827
3650,1827
7306,1827
3662,1827
7302,1827
3670,1827
7318,1827
3686,1827
7334,1827
3590,1827
7366,1827
3782,1827
7238,1827
3910,1827
7494,1827
3142,1827
7750,1827
2630,1827
6726,1827
1606,1827
5702,1827
11846,1827
20038,1827
36422,1827
14617,1827
14616,1827
14618,1827
7304,1827
14620,1827
7300,1827
14612,1827
7324,1827
14604,1827
7340,1827
14636,1827
7372,1827
14668,1827
7180,1827
14732,1827
7564,1827
14476,1827
7820,1827
14988,1827
6284,1827
15500,1827
5260,1827
13452,1827
3212,1827
11404,1827
23692,1827
40076,1827
29233,1827
29232,1827
29234,1827
29236,1827
14608,1827
29240,1827
14600,1827
29224,1827
14648,1827
29208,1827
14680,1827
29272,1827
14744,1827
29336,1827
14360,1827
29464,1827
15128,1827
28952,1827
15640,1827
29976,1827
12568,1827
31000,1827
10520,1827
26904,1827
6424,1827
22808,1827
47384,1827
58465,1827
58464,1827
58466,1827
58468,1827
58472,1827
29216,1827
58480,1827
29200,1827
58448,1827
29296,1827
58416,1827
29360,1827
58544,1827
29488,1827
58672,1827
28720,1827
58928,1827
30256,1827
57904,1827
31280,1827
59952,1827
25136,1827
62000,1827
21040,1827
53808,1827
12848,1827
45616,1827
51393,1827
51392,1827
51394,1827
51396,1827
51400,1827
51408,1827
58432,1827
51424,1827
58400,1827
51360,1827
58592,1827
51296,1827
58720,1827
51552,1827
58976,1827
51808,1827
57440,1827
52320,1827
60512,1827
50272,1827
62560,1827
54368,1827
42080,1827
25696,1827
37251,1827
37250,1827
51395,1827
37249,1827
51397,1827
37253,1827
51401,1827
37257,1827
51409,1827
37265,1827
51425,1827
37281,1827
51329,1827
37313,1827
51265,1827
37185,1827
51649,1827
37057,1827
51905,1827
37569,1827
52417,1827
38081,1827
49345,1827
39105,1827
55489,1827
35009,1827
59585,1827
43201,1827
18625,1827
8967,1827
8966,1827
8965,1827
37255,1827
8963,1827
37259,1827
8971,1827
37267,1827
8979,1827
37283,1827
8995,1827
37315,1827
9027,1827
37123,1827
9091,1827
36995,1827
8835,1827
37763,1827
8579,1827
38275,1827
9603,1827
39299,1827
10627,1827
33155,1827
12675,1827
45443,1827
4483,1827
53635,1827
20867,1827
17935,1827
17934,1827
17933,1827
17931,1827
8975,1827
17927,1827
8983,1827
17943,1827
8999,1827
17959,1827
9031,1827
17991,1827
9095,1827
18055,1827
8711,1827
18183,1827
8455,1827
17671,1827
9991,1827
17159,1827
11015,1827
19207,1827
13063,1827
21255,1827
775,1827
25351,1827
41735,1827
35869,1827
35868,1827
17932,1827
35870,1827
17930,1827
35866,1827
17926,1827
35862,1827
17950,1827
35854,1827
17966,1827
35886,1827
17998,1827
35918,1827
18062,1827
35982,1827
18190,1827
36110,1827
17422,1827
36366,1827
16910,1827
35342,1827
19982,1827
34318,1827
22030,1827
38414,1827
26126,1827
42510,1827
1550,1827
50702,1827
6201,1827
6200,1827
6202,1827
35864,1827
6204,1827
35860,1827
6196,1827
35852,1827
6188,1827
35900,1827
6172,1827
35932,1827
6236,1827
35996,1827
6300,1827
36124,1827
6428,1827
36380,1827
6684,1827
34844,1827
7196,1827
33820,1827
5148,1827
39964,1827
3100,1827
44060,1827
11292,1827
52252,1827
19484,1827
12403,1827
12402,1827
6203,1827
12401,1827
6205,1827
12405,1827
6193,1827
12409,1827
6185,1827
12393,1827
6169,1827
12377,1827
6265,1827
12345,1827
6329,1827
12473,1827
6457,1827
12601,1827
6713,1827
12857,1827
7225,1827
13369,1827
4153,1827
14393,1827
2105,1827
10297,1827
22585,1827
38969,1827
24805,1827
24804,1827
12400,1827
24806,1827
12406,1827
24802,1827
12410,1827
24810,1827
12386,1827
24818,1827
12370,1827
24786,1827
12338,1827
24754,1827
12530,1827
24690,1827
12658,1827
24946,1827
12914,1827
25202,1827
13426,1827
25714,1827
14450,1827
26738,1827
8306,1827
28786,1827
4210,1827
20594,1827
45170,1827
49609,1827
49608,1827
49610,1827
24800,1827
49612,1827
24812,1827
49604,1827
24820,1827
49620,1827
24772,1827
49636,1827
24740,1827
49572,1827
24676,1827
49508,1827
25060,1827
49380,1827
25316,1827
49892,1827
25828,1827
50404,1827
26852,1827
51428,1827
28900,1827
53476,1827
16612,1827
57572,1827
8420,1827
41188,1827
33681,1827
33680,1827
33682,1827
33684,1827
49600,1827
33688,1827
49624,1827
33672,1827
49640,1827
33704,1827
49544,1827
33736,1827
49480,1827
33608,1827
49352,1827
33480,1827
50120,1827
33224,1827
50632,1827
34248,1827
51656,1827
35272,1827
53704,1827
37320,1827
57800,1827
41416,1827
16840,1827
33683,1827
33685,1827
1829,1827
33689,1827
1833,1827
33665,1827
1841,1827
33713,1827
1809,1827
33745,1827
1873,1827
33553,1827
1937,1827
33425,1827
1681,1827
33169,1827
1425,1827
34705,1827
913,1827
35729,1827
2961,1827
37777,1827
5009,1827
41873,1827
9105,1827
50065,1827
17297,1827
1934,1935
3871,1935
3870,1935
1933,1935
3869,1935
1931,1935
3867,1935
1927,1935
3863,1935
1951,1935
1935,1935
3855,1935
1967,1935
3887,1935
1999,1935
3919,1935
1807,1935
3983,1935
1679,1935
3727,1935
1423,1935
3471,1935
911,1935
2959,1935
6031,1935
10127,1935
18319,1935
34703,1935
7741,1935
7740,1935
3868,1935
7742,1935
3866,1935
7738,1935
3862,1935
7734,1935
3854,1935
7726,1935
3902,1935
7710,1935
3934,1935
7774,1935
3998,1935
7838,1935
3614,1935
7966,1935
3358,1935
7454,1935
2846,1935
6942,1935
1822,1935
5918,1935
12062,1935
20254,1935
36638,1935
15481,1935
15480,1935
15482,1935
7736,1935
15484,1935
7732,1935
15476,1935
7724,1935
15468,1935
7708,1935
15452,1935
7804,1935
15420,1935
7868,1935
15548,1935
7996,1935
15676,1935
7228,1935
15932,1935
6716,1935
14908,1935
5692,1935
13884,1935
3644,1935
11836,1935
24124,1935
40508,1935
30961,1935
30960,1935
30962,1935
30964,1935
15472,1935
30968,1935
15464,1935
30952,1935
15448,1935
30936,1935
15416,1935
30904,1935
15608,1935
30840,1935
15736,1935
31096,1935
15992,1935
31352,1935
14456,1935
31864,1935
13432,1935
29816,1935
11384,1935
27768,1935
7288,1935
23672,1935
48248,1935
61921,1935
61920,1935
61922,1935
61924,1935
61928,1935
30944,1935
61936,1935
30928,1935
61904,1935
30896,1935
61872,1935
30832,1935
61808,1935
31216,1935
61680,1935
31472,1935
62192,1935
31984,1935
62704,1935
28912,1935
63728,1935
26864,1935
59632,1935
22768,1935
55536,1935
14576,1935
47344,1935
58305,1935
58304,1935
58306,1935
58308,1935
58312,1935
58320,1935
61888,1935
58336,1935
61856,1935
58272,1935
61792,1935
58208,1935
61664,1935
58080,1935
62432,1935
57824,1935
62944,1935
58848,1935
63968,1935
59872,1935
53728,1935
45536,1935
29152,1935
51075,1935
51074,1935
58307,1935
51073,1935
58309,1935
51077,1935
58313,1935
51081,1935
58321,1935
51089,1935
58337,1935
51105,1935
58241,1935
51137,1935
58177,1935
51009,1935
58049,1935
50881,1935
57793,1935
50625,1935
59329,1935
50113,1935
60353,1935
52161,1935
62401,1935
54209,1935
41921,1935
25537,1935
36615,1935
36614,1935
36613,1935
51079,1935
36611,1935
51083,1935
36619,1935
51091,1935
36627,1935
51107,1935
36643,1935
51139,1935
36675,1935
50947,1935
36739,1935
50819,1935
36483,1935
50563,1935
36227,1935
50051,1935
35715,1935
53123,1935
34691,1935
55171,1935
38787,1935
59267,1935
42883,1935
18307,1935
7695,1935
7694,1935
7693,1935
7691,1935
36623,1935
7687,1935
36631,1935
7703,1935
36647,1935
7719,1935
36679,1935
7751,1935
36743,1935
7815,1935
36359,1935
7943,1935
36103,1935
7431,1935
35591,1935
6919,1935
34567,1935
5895,1935
40711,1935
3847,1935
44807,1935
12039,1935
52999,1935
20231,1935
15391,1935
15390,1935
15389,1935
15387,1935
15383,1935
7711,1935
15375,1935
7727,1935
15407,1935
7759,1935
15439,1935
7823,1935
15503,1935
7951,1935
15631,1935
7183,1935
15887,1935
6671,1935
14863,1935
5647,1935
13839,1935
3599,1935
11791,1935
24079,1935
40463,1935
30781,1935
30780,1935
15388,1935
30782,1935
15386,1935
30778,1935
15382,1935
30774,1935
15374,1935
30766,1935
15422,1935
30750,1935
15454,1935
30814,1935
15518,1935
30878,1935
15646,1935
31006,1935
15902,1935
31262,1935
14366,1935
31774,1935
13342,1935
29726,1935
11294,1935
27678,1935
7198,1935
23582,1935
48158,1935
61561,1935
61560,1935
61562,1935
30776,1935
61564,1935
30772,1935
61556,1935
30764,1935
61548,1935
30748,1935
61532,1935
30844,1935
61500,1935
30908,1935
61628,1935
31036,1935
61756,1935
31292,1935
62012,1935
31804,1935
62524,1935
28732,1935
63548,1935
26684,1935
59452,1935
22588,1935
55356,1935
14396,1935
47164,1935
57585,1935
57584,1935
57586,1935
57588,1935
61552,1935
57592,1935
61544,1935
57576,1935
61528,1935
57560,1935
61496,1935
57528,1935
61688,1935
57464,1935
61816,1935
57720,1935
62072,1935
57976,1935
62584,1935
58488,1935
63608,1935
59512,1935
53368,1935
45176,1935
28792,1935
49635,1935
49634,1935
57587,1935
49633,1935
57589,1935
49637,1935
57593,1935
49641,1935
57569,1935
49649,1935
57553,1935
49617,1935
57521,1935
49585,1935
57457,1935
49521,1935
57841,1935
49393,1935
58097,1935
49905,1935
58609,1935
50417,1935
59633,1935
51441,1935
61681,1935
53489,1935
41201,1935
24817,1935
33735,1935
33734,1935
33733,1935
49639,1935
33731,1935
49643,1935
33739,1935
49651,1935
33747,1935
49603,1935
33763,1935
49571,1935
33699,1935
49507,1935
33635,1935
49379,1935
33507,1935
50147,1935
33251,1935
50659,1935
34275,1935
51683,1935
35299,1935
53731,1935
37347,1935
57827,1935
41443,1935
16867,1935
33743,1935
33751,1935
1943,1935
33767,1935
1959,1935
33671,1935
1991,1935
33607,1935
1863,1935
33479,1935
1735,1935
33223,1935
1479,1935
34759,1935
967,1935
35783,1935
3015,1935
37831,1935
5063,1935
41927,1935
9159,1935
50119,1935
17351,1935
2026,2027
4055,2027
4054,2027
2025,2027
4053,2027
2031,2027
2027,2027
4051,2027
2019,2027
4059,2027
2043,2027
4043,2027
1995,2027
4075,2027
1963,2027
4011,2027
1899,2027
3947,2027
1771,2027
3819,2027
1515,2027
3563,2027
1003,2027
3051,2027
6123,2027
10219,2027
18411,2027
34795,2027
8109,2027
8108,2027
4052,2027
8110,2027
4050,2027
8106,2027
4062,2027
8102,2027
4038,2027
8118,2027
4086,2027
8086,2027
3990,2027
8150,2027
3926,2027
8022,2027
3798,2027
7894,2027
3542,2027
7638,2027
3030,2027
7126,2027
2006,2027
6102,2027
12246,2027
20438,2027
36822,2027
16217,2027
16216,2027
16218,2027
8104,2027
16220,2027
8100,2027
16212,2027
8124,2027
16204,2027
8076,2027
16236,2027
8172,2027
16172,2027
7980,2027
16300,2027
7852,2027
